,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,IGH,Unkn-01,A,,14.0166057259098,14.0438260171211,0.0384953050027898,NaN,NaN,NaN,NaN,72,
,A02,SYBR,IGH,Unkn-01,A,,14.0710463083324,14.0438260171211,0.0384953050027898,NaN,NaN,NaN,NaN,72,
,A04,SYBR,BCR,Unkn-09,A,,10.5569236432293,10.5642372742317,0.0103430361538185,NaN,NaN,NaN,NaN,72,
,A05,SYBR,BCR,Unkn-09,A,,10.5715509052341,10.5642372742317,0.0103430361538185,NaN,NaN,NaN,NaN,72,
,A07,SYBR,TCR,Unkn-17,A,,11.6084920166118,11.5770323485169,0.044490689287554,NaN,NaN,NaN,NaN,72,
,A08,SYBR,TCR,Unkn-17,A,,11.545572680422,11.5770323485169,0.044490689287554,NaN,NaN,NaN,NaN,72,
,B01,SYBR,IGH,Unkn-02,B,,13.6226624550922,13.5167526991227,0.149779013279778,NaN,NaN,NaN,NaN,72,
,B02,SYBR,IGH,Unkn-02,B,,13.4108429431531,13.5167526991227,0.149779013279778,NaN,NaN,NaN,NaN,72,
,B04,SYBR,BCR,Unkn-10,B,,10.2411959109555,10.2115025219656,0.0419927934222709,NaN,NaN,NaN,NaN,72,
,B05,SYBR,BCR,Unkn-10,B,,10.1818091329758,10.2115025219656,0.0419927934222709,NaN,NaN,NaN,NaN,72,
,B07,SYBR,TCR,Unkn-18,B,,10.6732768357771,10.7515231758866,0.110657035388856,NaN,NaN,NaN,NaN,72,
,B08,SYBR,TCR,Unkn-18,B,,10.829769515996,10.7515231758866,0.110657035388856,NaN,NaN,NaN,NaN,72,
,C01,SYBR,IGH,Unkn-03,C,,14.5320914619763,14.4594514554019,0.10272848246841,NaN,NaN,NaN,NaN,72,
,C02,SYBR,IGH,Unkn-03,C,,14.3868114488275,14.4594514554019,0.10272848246841,NaN,NaN,NaN,NaN,72,
,C04,SYBR,BCR,Unkn-11,C,,10.8691890312032,10.830143514205,0.0552186996887344,NaN,NaN,NaN,NaN,72,
,C05,SYBR,BCR,Unkn-11,C,,10.7910979972068,10.830143514205,0.0552186996887344,NaN,NaN,NaN,NaN,72,
,C07,SYBR,TCR,Unkn-19,C,,11.1941994789145,11.2682324302665,0.104698403864547,NaN,NaN,NaN,NaN,72,
,C08,SYBR,TCR,Unkn-19,C,,11.3422653816186,11.2682324302665,0.104698403864547,NaN,NaN,NaN,NaN,72,
,D01,SYBR,IGH,Unkn-04,D,,13.7774164539922,13.5634526352163,0.302590534369987,NaN,NaN,NaN,NaN,72,
,D02,SYBR,IGH,Unkn-04,D,,13.3494888164404,13.5634526352163,0.302590534369987,NaN,NaN,NaN,NaN,72,
,D04,SYBR,BCR,Unkn-12,D,,9.81889525425054,9.68944553275868,0.183069551779211,NaN,NaN,NaN,NaN,72,
,D05,SYBR,BCR,Unkn-12,D,,9.55999581126682,9.68944553275868,0.183069551779211,NaN,NaN,NaN,NaN,72,
,D07,SYBR,TCR,Unkn-20,D,,10.8106859802021,10.8720288028712,0.0867518517728258,NaN,NaN,NaN,NaN,72,
,D08,SYBR,TCR,Unkn-20,D,,10.9333716255402,10.8720288028712,0.0867518517728258,NaN,NaN,NaN,NaN,72,
,E01,SYBR,IGH,Unkn-05,E,,15.7579477037236,15.7140802442411,0.0620379561469104,NaN,NaN,NaN,NaN,72,
,E02,SYBR,IGH,Unkn-05,E,,15.6702127847587,15.7140802442411,0.0620379561469104,NaN,NaN,NaN,NaN,72,
,E04,SYBR,BCR,Unkn-13,E,,12.0894298547948,12.0100176294731,0.112305846068164,NaN,NaN,NaN,NaN,72,
,E05,SYBR,BCR,Unkn-13,E,,11.9306054041514,12.0100176294731,0.112305846068164,NaN,NaN,NaN,NaN,72,
,E07,SYBR,TCR,Unkn-21,E,,11.9741008341265,11.7904552717065,0.259714045043917,NaN,NaN,NaN,NaN,72,
,E08,SYBR,TCR,Unkn-21,E,,11.6068097092866,11.7904552717065,0.259714045043917,NaN,NaN,NaN,NaN,72,
,F01,SYBR,IGH,Unkn-06,F,,14.0343635652988,13.9617107791761,0.102746555478856,NaN,NaN,NaN,NaN,72,
,F02,SYBR,IGH,Unkn-06,F,,13.8890579930534,13.9617107791761,0.102746555478856,NaN,NaN,NaN,NaN,72,
,F04,SYBR,BCR,Unkn-14,F,,10.5988664651952,10.5652152031713,0.047590071145134,NaN,NaN,NaN,NaN,72,
,F05,SYBR,BCR,Unkn-14,F,,10.5315639411475,10.5652152031713,0.047590071145134,NaN,NaN,NaN,NaN,72,
,F07,SYBR,TCR,Unkn-22,F,,10.9204021103924,10.9177494227498,0.00375146684097613,NaN,NaN,NaN,NaN,72,
,F08,SYBR,TCR,Unkn-22,F,,10.9150967351071,10.9177494227498,0.00375146684097613,NaN,NaN,NaN,NaN,72,
,G01,SYBR,IGH,Unkn-07,G,,15.8364943083988,15.7146878918706,0.172260286238311,NaN,NaN,NaN,NaN,72,
,G02,SYBR,IGH,Unkn-07,G,,15.5928814753423,15.7146878918706,0.172260286238311,NaN,NaN,NaN,NaN,72,
,G04,SYBR,BCR,Unkn-15,G,,12.5279089832821,12.4800233823993,0.0677204662108928,NaN,NaN,NaN,NaN,72,
,G05,SYBR,BCR,Unkn-15,G,,12.4321377815165,12.4800233823993,0.0677204662108928,NaN,NaN,NaN,NaN,72,
,G07,SYBR,TCR,Unkn-23,G,,12.7340032463159,12.7103742048932,0.0334165108458185,NaN,NaN,NaN,NaN,72,
,G08,SYBR,TCR,Unkn-23,G,,12.6867451634706,12.7103742048932,0.0334165108458185,NaN,NaN,NaN,NaN,72,
,H01,SYBR,IGH,Unkn-08,H,,11.5177955803331,11.4429414964898,0.105859660570262,NaN,NaN,NaN,NaN,72,
,H02,SYBR,IGH,Unkn-08,H,,11.3680874126465,11.4429414964898,0.105859660570262,NaN,NaN,NaN,NaN,72,
,H04,SYBR,BCR,Unkn-16,H,,6.57918156439541,6.48714247803284,0.130162924202377,NaN,NaN,NaN,NaN,72,
,H05,SYBR,BCR,Unkn-16,H,,6.39510339167027,6.48714247803284,0.130162924202377,NaN,NaN,NaN,NaN,72,
,H07,SYBR,TCR,Unkn-24,H,,10.174354787224,10.1906182719222,0.0230000406315867,NaN,NaN,NaN,NaN,72,
,H08,SYBR,TCR,Unkn-24,H,,10.2068817566203,10.1906182719222,0.0230000406315867,NaN,NaN,NaN,NaN,72,
