,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,ladder,Std-01,100,9.89291693980018,100
,A02,SYBR,ladder,Std-01,100,9.58586467354413,100
,A04,SYBR,IGH,Unkn-01,A,14.2084453477184,4.33094200238841
,A05,SYBR,IGH,Unkn-01,A,14.1340339492678,4.55652330335198
,A06,SYBR,IGH,Unkn-01,A,14.4471397602666,3.67999451889748
,A07,SYBR,BCR,Unkn-09,A,13.0975601714644,9.2423918988931
,A08,SYBR,BCR,Unkn-09,A,13.4180581638715,7.42689598241741
,A09,SYBR,BCR,Unkn-09,A,13.1070388228723,9.18280699757542
,A10,SYBR,TCR,Unkn-17,A,13.9338423221764,5.22346629505756
,A11,SYBR,TCR,Unkn-17,A,13.5777653563277,6.66007901352545
,A12,SYBR,TCR,Unkn-17,A,13.9372373645051,5.21137953118222
,B01,SYBR,ladder,Std-02,10,13.0577656269302,10
,B02,SYBR,ladder,Std-02,10,12.6896333922159,10
,B04,SYBR,IGH,Unkn-02,B,13.1630696315084,8.83834949193526
,B05,SYBR,IGH,Unkn-02,B,12.7300923966344,11.8762830700054
,B06,SYBR,IGH,Unkn-02,B,13.0877704785184,9.30433797533091
,B07,SYBR,BCR,Unkn-10,B,12.3476471191656,15.4175428906126
,B08,SYBR,BCR,Unkn-10,B,12.686958817541,12.2310244544367
,B09,SYBR,BCR,Unkn-10,B,12.4426375443416,14.4499221109381
,B10,SYBR,TCR,Unkn-18,B,12.3865416795651,15.013746224672
,B11,SYBR,TCR,Unkn-18,B,12.2509371492085,16.4692718347119
,B12,SYBR,TCR,Unkn-18,B,12.678037738889,12.305705728163
,C01,SYBR,ladder,Std-03,1,16.2043590264057,1
,C02,SYBR,ladder,Std-03,1,16.1517867732041,1
,C04,SYBR,IGH,Unkn-03,C,13.1330186464104,9.02145405854704
,C05,SYBR,IGH,Unkn-03,C,13.188260021669,8.68772766093722
,C06,SYBR,IGH,Unkn-03,C,12.8916542097631,10.6366036968432
,C07,SYBR,BCR,Unkn-11,C,12.0518044360733,18.8662592564563
,C08,SYBR,BCR,Unkn-11,C,12.3037407905601,15.8864352701271
,C09,SYBR,BCR,Unkn-11,C,12.1513725214539,17.627047941349
,C10,SYBR,TCR,Unkn-19,C,13.4511864955527,7.26089277002629
,C11,SYBR,TCR,Unkn-19,C,13.3986118934938,7.52610181791524
,C12,SYBR,TCR,Unkn-19,C,13.9117743857445,5.30271705779862
,D01,SYBR,ladder,Std-04,0.1,20.0394623019536,0.1
,D02,SYBR,ladder,Std-04,0.1,19.7329283776769,0.1
,D04,SYBR,IGH,Unkn-04,D,12.952967025081,10.2007807189215
,D05,SYBR,IGH,Unkn-04,D,13.2879081621883,8.11663959346471
,D06,SYBR,IGH,Unkn-04,D,13.1048318357718,9.19664620764075
,D07,SYBR,BCR,Unkn-12,D,14.4543621332052,3.66190336064462
,D08,SYBR,BCR,Unkn-12,D,14.4242620528233,3.73789242996086
,D09,SYBR,BCR,Unkn-12,D,14.2300013635012,4.26770521530816
,D10,SYBR,TCR,Unkn-20,D,13.0731273102047,9.39777113364345
,D11,SYBR,TCR,Unkn-20,D,13.1079484087476,9.17710937870719
,D12,SYBR,TCR,Unkn-20,D,13.1406549934786,8.97456838017981
,E01,SYBR,,NTC,,36.0960247205387,NaN
,E02,SYBR,,NTC,,36.0932956162728,NaN
,E04,SYBR,IGH,Unkn-05,E,14.0513886484457,4.82086394752562
,E05,SYBR,IGH,Unkn-05,E,14.2858250316207,4.10819937609355
,E06,SYBR,IGH,Unkn-05,E,14.0049113627132,4.97620255857311
,E07,SYBR,BCR,Unkn-13,E,26.0419708871675,0.00134837572133594
,E08,SYBR,BCR,Unkn-13,E,25.8830520515014,0.00150281409837377
,E09,SYBR,BCR,Unkn-13,E,25.99760646998,0.00138981811260375
,E10,SYBR,TCR,Unkn-21,E,12.2559511132816,16.4130219157824
,E11,SYBR,TCR,Unkn-21,E,12.9972411086587,9.89721804571524
,E12,SYBR,TCR,Unkn-21,E,12.5733380399598,13.2170170676366
,F04,SYBR,IGH,Unkn-06,F,12.7142196298368,12.0056121477883
,F05,SYBR,IGH,Unkn-06,F,13.0160398407462,9.77107356758868
,F06,SYBR,IGH,Unkn-06,F,12.5953807553025,13.0197086823168
,F07,SYBR,BCR,Unkn-14,F,11.7795267820004,22.7181583077702
,F08,SYBR,BCR,Unkn-14,F,11.6024180336588,25.6364504882867
,F09,SYBR,BCR,Unkn-14,F,11.4575410329325,28.3003003466994
,F10,SYBR,TCR,Unkn-22,F,12.3363841967198,15.5364876095011
,F11,SYBR,TCR,Unkn-22,F,12.6805519915427,12.2846120675527
,F12,SYBR,TCR,Unkn-22,F,12.8302571254655,11.0916847483026
,G04,SYBR,IGH,Unkn-07,G,13.8331569722745,5.5949486072833
,G05,SYBR,IGH,Unkn-07,G,13.3292406310712,7.89092131654001
,G06,SYBR,IGH,Unkn-07,G,13.5800291972558,6.64979887672331
,G07,SYBR,BCR,Unkn-15,G,12.6081464818965,12.9067900353729
,G08,SYBR,BCR,Unkn-15,G,12.3976167581334,14.9007133138035
,G09,SYBR,BCR,Unkn-15,G,12.4407650169296,14.468396929065
,G10,SYBR,TCR,Unkn-23,G,12.3690743913217,15.1937635365269
,G11,SYBR,TCR,Unkn-23,G,12.4494657339774,14.3827531344331
,G12,SYBR,TCR,Unkn-23,G,12.7004287271771,12.1191213351452
,H04,SYBR,IGH,Unkn-08,H,13.455408024703,7.24000733839826
,H05,SYBR,IGH,Unkn-08,H,13.6030729679816,6.54605532598291
,H06,SYBR,IGH,Unkn-08,H,13.4206991574061,7.41352410406219
,H07,SYBR,BCR,Unkn-16,H,12.1253115796073,17.9433091231607
,H08,SYBR,BCR,Unkn-16,H,12.0879054602276,18.4071921525428
,H09,SYBR,BCR,Unkn-16,H,12.0865043439468,18.4247988679538
,H10,SYBR,TCR,Unkn-24,H,12.8573525374092,10.8884987843778
,H11,SYBR,TCR,Unkn-24,H,13.1199463784115,9.10228448193299
,H12,SYBR,TCR,Unkn-24,H,13.1852062080452,8.70584983467132
